,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
1000,Pair36_3,XM_047431588,100.0,20,1,20,1081,1062,0.003,minus,XM_047431588,-,-,True,True
1001,Pair37_5,XM_047431588,100.0,17,1,17,989,1005,0.078,plus,XM_047431588,-,-,True,True
1002,Pair37_3,XM_047431588,100.0,20,1,20,1082,1063,0.003,minus,XM_047431588,-,-,True,True
1003,Pair38_5,XM_047431588,100.0,17,1,17,989,1005,0.078,plus,XM_047431588,-,-,True,True
1004,Pair38_3,XM_047431588,100.0,20,1,20,1081,1062,0.003,minus,XM_047431588,-,-,True,True
1005,Pair39_5,XM_047431588,100.0,17,1,17,991,1007,0.078,plus,XM_047431588,-,-,True,True
1006,Pair39_3,XM_047431588,100.0,21,1,21,1083,1063,0.000801,minus,XM_047431588,-,-,True,True
1007,Pair40_5,XM_047431588,100.0,17,1,17,988,1004,0.078,plus,XM_047431588,-,-,True,True
1008,Pair40_3,XM_047431588,100.0,20,1,20,1081,1062,0.003,minus,XM_047431588,-,-,True,True
1009,Pair41_5,XM_047431588,100.0,17,1,17,991,1007,0.078,plus,XM_047431588,-,-,True,True
1010,Pair41_3,XM_047431588,100.0,18,1,18,1059,1042,0.03,minus,XM_047431588,-,-,True,True
1011,Pair42_5,XM_047431588,100.0,19,1,19,969,987,0.008,plus,XM_047431588,-,-,True,True
1012,Pair42_3,XM_047431588,100.0,17,1,17,1051,1035,0.078,minus,XM_047431588,-,-,True,True
1013,Pair43_5,XM_047431588,100.0,17,1,17,989,1005,0.078,plus,XM_047431588,-,-,True,True
1014,Pair43_3,XM_047431588,100.0,21,1,21,1083,1063,0.000801,minus,XM_047431588,-,-,True,True
1015,Pair44_5,XM_047431588,100.0,17,1,17,991,1007,0.078,plus,XM_047431588,-,-,True,True
1016,Pair44_3,XM_047431588,100.0,18,1,18,1074,1057,0.03,minus,XM_047431588,-,-,True,True
1017,Pair45_5,XM_047431588,100.0,17,1,17,991,1007,0.078,plus,XM_047431588,-,-,True,True
1018,Pair45_3,XM_047431588,100.0,18,1,18,1056,1039,0.03,minus,XM_047431588,-,-,True,True
1019,Pair46_5,XM_047431588,100.0,17,1,17,988,1004,0.078,plus,XM_047431588,-,-,True,True
1020,Pair46_3,XM_047431588,100.0,21,1,21,1083,1063,0.000801,minus,XM_047431588,-,-,True,True
1021,Pair47_5,XM_047431588,100.0,17,1,17,980,996,0.078,plus,XM_047431588,-,-,True,True
1022,Pair47_3,XM_047431588,100.0,18,1,18,1056,1039,0.03,minus,XM_047431588,-,-,True,True
1023,Pair48_5,XM_047431588,100.0,20,1,20,1070,1089,0.003,plus,XM_047431588,-,-,True,True
1024,Pair48_3,XM_047431588,100.0,20,1,20,1133,1114,0.003,minus,XM_047431588,-,-,True,True
1025,Pair49_5,XM_047431588,100.0,20,1,20,1070,1089,0.003,plus,XM_047431588,-,-,True,True
1026,Pair49_3,XM_047431588,100.0,20,1,20,1146,1127,0.003,minus,XM_047431588,-,-,True,True
1027,Pair50_5,XM_047431588,100.0,20,1,20,1070,1089,0.003,plus,XM_047431588,-,-,True,True
1028,Pair50_3,XM_047431588,100.0,20,1,20,1147,1128,0.003,minus,XM_047431588,-,-,True,True
1029,Pair51_5,XM_047431588,100.0,20,1,20,1070,1089,0.003,plus,XM_047431588,-,-,True,True
1030,Pair51_3,XM_047431588,100.0,20,1,20,1139,1120,0.003,minus,XM_047431588,-,-,True,True
1031,Pair52_5,XM_047431588,100.0,20,1,20,1070,1089,0.003,plus,XM_047431588,-,-,True,True
1032,Pair52_3,XM_047431588,100.0,20,1,20,1138,1119,0.003,minus,XM_047431588,-,-,True,True
1033,Pair53_5,XM_047431588,100.0,20,1,20,1070,1089,0.003,plus,XM_047431588,-,-,True,True
1034,Pair53_3,XM_047431588,100.0,20,1,20,1130,1111,0.003,minus,XM_047431588,-,-,True,True
1035,Pair54_5,XM_047431588,100.0,20,1,20,1070,1089,0.003,plus,XM_047431588,-,-,True,True
1036,Pair54_3,XM_047431588,100.0,20,1,20,1134,1115,0.003,minus,XM_047431588,-,-,True,True
1037,Pair55_5,XM_047431588,100.0,20,1,20,1069,1088,0.003,plus,XM_047431588,-,-,True,True
1038,Pair55_3,XM_047431588,100.0,20,1,20,1133,1114,0.003,minus,XM_047431588,-,-,True,True
1039,Pair56_5,XM_047431588,100.0,20,1,20,1069,1088,0.003,plus,XM_047431588,-,-,True,True
1040,Pair56_3,XM_047431588,100.0,20,1,20,1146,1127,0.003,minus,XM_047431588,-,-,True,True
1041,Pair57_5,XM_047431588,100.0,20,1,20,1069,1088,0.003,plus,XM_047431588,-,-,True,True
1042,Pair57_3,XM_047431588,100.0,20,1,20,1147,1128,0.003,minus,XM_047431588,-,-,True,True
1043,Pair58_5,XM_047431588,100.0,20,1,20,1069,1088,0.003,plus,XM_047431588,-,-,True,True
1044,Pair58_3,XM_047431588,100.0,20,1,20,1139,1120,0.003,minus,XM_047431588,-,-,True,True
1045,Pair59_5,XM_047431588,100.0,20,1,20,1068,1087,0.003,plus,XM_047431588,-,-,True,True
1046,Pair59_3,XM_047431588,100.0,20,1,20,1127,1108,0.003,minus,XM_047431588,-,-,True,True
1047,Pair60_5,XM_047431588,100.0,20,1,20,1069,1088,0.003,plus,XM_047431588,-,-,True,True
1048,Pair60_3,XM_047431588,100.0,20,1,20,1138,1119,0.003,minus,XM_047431588,-,-,True,True
1049,Pair61_5,XM_047431588,100.0,20,1,20,1069,1088,0.003,plus,XM_047431588,-,-,True,True
1050,Pair61_3,XM_047431588,100.0,20,1,20,1130,1111,0.003,minus,XM_047431588,-,-,True,True
1051,Pair62_5,XM_047431588,100.0,20,1,20,1069,1088,0.003,plus,XM_047431588,-,-,True,True
1052,Pair62_3,XM_047431588,100.0,20,1,20,1134,1115,0.003,minus,XM_047431588,-,-,True,True
1053,Pair63_5,XM_047431588,100.0,20,1,20,1068,1087,0.003,plus,XM_047431588,-,-,True,True
1054,Pair63_3,XM_047431588,100.0,20,1,20,1133,1114,0.003,minus,XM_047431588,-,-,True,True
1055,Pair64_5,XM_047431588,100.0,20,1,20,1063,1082,0.003,plus,XM_047431588,-,-,True,True
1056,Pair64_3,XM_047431588,100.0,20,1,20,1127,1108,0.003,minus,XM_047431588,-,-,True,True
1057,Pair65_5,XM_047431588,100.0,20,1,20,1063,1082,0.003,plus,XM_047431588,-,-,True,True
1058,Pair65_3,XM_047431588,100.0,20,1,20,1133,1114,0.003,minus,XM_047431588,-,-,True,True
1059,Pair66_5,XM_047431588,100.0,20,1,20,1063,1082,0.003,plus,XM_047431588,-,-,True,True
1060,Pair66_3,XM_047431588,100.0,20,1,20,1146,1127,0.003,minus,XM_047431588,-,-,True,True
1061,Pair67_5,XM_047431588,100.0,20,1,20,1063,1082,0.003,plus,XM_047431588,-,-,True,True
1062,Pair67_3,XM_047431588,100.0,20,1,20,1147,1128,0.003,minus,XM_047431588,-,-,True,True
1063,Pair68_5,XM_047431588,100.0,20,1,20,1063,1082,0.003,plus,XM_047431588,-,-,True,True
1064,Pair68_3,XM_047431588,100.0,20,1,20,1139,1120,0.003,minus,XM_047431588,-,-,True,True
1065,Pair69_5,XM_047431588,100.0,20,1,20,1063,1082,0.003,plus,XM_047431588,-,-,True,True
1066,Pair69_3,XM_047431588,100.0,20,1,20,1138,1119,0.003,minus,XM_047431588,-,-,True,True
1067,Pair70_5,XM_047431588,100.0,20,1,20,1063,1082,0.003,plus,XM_047431588,-,-,True,True
1068,Pair70_3,XM_047431588,100.0,20,1,20,1130,1111,0.003,minus,XM_047431588,-,-,True,True
1069,Pair71_5,XM_047431588,100.0,20,1,20,1063,1082,0.003,plus,XM_047431588,-,-,True,True
1070,Pair71_3,XM_047431588,100.0,20,1,20,1134,1115,0.003,minus,XM_047431588,-,-,True,True
1071,Pair72_5,XM_047431588,100.0,20,1,20,1062,1081,0.003,plus,XM_047431588,-,-,True,True
1072,Pair72_3,XM_047431588,100.0,20,1,20,1127,1108,0.003,minus,XM_047431588,-,-,True,True
1073,Pair73_5,XM_047431588,100.0,20,1,20,1062,1081,0.003,plus,XM_047431588,-,-,True,True
1074,Pair73_3,XM_047431588,100.0,20,1,20,1133,1114,0.003,minus,XM_047431588,-,-,True,True
1075,Pair74_5,XM_047431588,100.0,20,1,20,1062,1081,0.003,plus,XM_047431588,-,-,True,True
1076,Pair74_3,XM_047431588,100.0,20,1,20,1146,1127,0.003,minus,XM_047431588,-,-,True,True
1077,Pair75_5,XM_047431588,100.0,20,1,20,1062,1081,0.003,plus,XM_047431588,-,-,True,True
1078,Pair75_3,XM_047431588,100.0,20,1,20,1147,1128,0.003,minus,XM_047431588,-,-,True,True
1079,Pair76_5,XM_047431588,100.0,20,1,20,1062,1081,0.003,plus,XM_047431588,-,-,True,True
1080,Pair76_3,XM_047431588,100.0,20,1,20,1139,1120,0.003,minus,XM_047431588,-,-,True,True
1081,Pair77_5,XM_047431588,100.0,20,1,20,1062,1081,0.003,plus,XM_047431588,-,-,True,True
1082,Pair77_3,XM_047431588,100.0,20,1,20,1138,1119,0.003,minus,XM_047431588,-,-,True,True
1083,Pair78_5,XM_047431588,100.0,20,1,20,1062,1081,0.003,plus,XM_047431588,-,-,True,True
1084,Pair78_3,XM_047431588,100.0,20,1,20,1130,1111,0.003,minus,XM_047431588,-,-,True,True
1085,Pair79_5,XM_047431588,100.0,20,1,20,1062,1081,0.003,plus,XM_047431588,-,-,True,True
1086,Pair79_3,XM_047431588,100.0,20,1,20,1134,1115,0.003,minus,XM_047431588,-,-,True,True
1087,Pair0_5,XM_047431599,100.0,20,1,20,827,846,0.003,plus,XM_047431599,-,-,True,True
1088,Pair0_3,XM_047431599,100.0,20,1,20,925,906,0.003,minus,XM_047431599,-,-,True,True
1089,Pair1_5,XM_047431599,100.0,20,1,20,827,846,0.003,plus,XM_047431599,-,-,True,True
1090,Pair1_3,XM_047431599,100.0,20,1,20,917,898,0.003,minus,XM_047431599,-,-,True,True
1091,Pair2_5,XM_047431599,100.0,20,1,20,828,847,0.003,plus,XM_047431599,-,-,True,True
1092,Pair2_3,XM_047431599,100.0,20,1,20,925,906,0.003,minus,XM_047431599,-,-,True,True
1093,Pair3_5,XM_047431599,100.0,20,1,20,828,847,0.003,plus,XM_047431599,-,-,True,True
1094,Pair3_3,XM_047431599,100.0,20,1,20,917,898,0.003,minus,XM_047431599,-,-,True,True
1095,Pair4_5,XM_047431599,100.0,20,1,20,824,843,0.003,plus,XM_047431599,-,-,True,True
1096,Pair4_3,XM_047431599,100.0,20,1,20,925,906,0.003,minus,XM_047431599,-,-,True,True
1097,Pair5_5,XM_047431599,100.0,20,1,20,824,843,0.003,plus,XM_047431599,-,-,True,True
1098,Pair5_3,XM_047431599,100.0,20,1,20,917,898,0.003,minus,XM_047431599,-,-,True,True
1099,Pair6_5,XM_047431599,100.0,20,1,20,839,858,0.003,plus,XM_047431599,-,-,True,True
1100,Pair6_3,XM_047431599,100.0,20,1,20,925,906,0.003,minus,XM_047431599,-,-,True,True
1101,Pair7_5,XM_047431599,100.0,20,1,20,838,857,0.003,plus,XM_047431599,-,-,True,True
1102,Pair7_3,XM_047431599,100.0,20,1,20,925,906,0.003,minus,XM_047431599,-,-,True,True
1103,Pair8_5,XM_047431599,100.0,20,1,20,839,858,0.003,plus,XM_047431599,-,-,True,True
1104,Pair8_3,XM_047431599,100.0,20,1,20,917,898,0.003,minus,XM_047431599,-,-,True,True
1105,Pair9_5,XM_047431599,100.0,20,1,20,838,857,0.003,plus,XM_047431599,-,-,True,True
1106,Pair9_3,XM_047431599,100.0,20,1,20,917,898,0.003,minus,XM_047431599,-,-,True,True
1107,Pair10_5,XM_047431599,100.0,20,1,20,826,845,0.003,plus,XM_047431599,-,-,True,True
1108,Pair10_3,XM_047431599,100.0,20,1,20,925,906,0.003,minus,XM_047431599,-,-,True,True
1109,Pair11_5,XM_047431599,100.0,20,1,20,826,845,0.003,plus,XM_047431599,-,-,True,True
1110,Pair11_3,XM_047431599,100.0,20,1,20,917,898,0.003,minus,XM_047431599,-,-,True,True
1111,Pair12_5,XM_047431599,100.0,20,1,20,823,842,0.003,plus,XM_047431599,-,-,True,True
1112,Pair12_3,XM_047431599,100.0,20,1,20,925,906,0.003,minus,XM_047431599,-,-,True,True
1113,Pair13_5,XM_047431599,100.0,20,1,20,823,842,0.003,plus,XM_047431599,-,-,True,True
1114,Pair13_3,XM_047431599,100.0,20,1,20,917,898,0.003,minus,XM_047431599,-,-,True,True
1115,Pair14_5,XM_047431599,100.0,20,1,20,825,844,0.003,plus,XM_047431599,-,-,True,True
1116,Pair14_3,XM_047431599,100.0,20,1,20,925,906,0.003,minus,XM_047431599,-,-,True,True
1117,Pair15_5,XM_047431599,100.0,20,1,20,825,844,0.003,plus,XM_047431599,-,-,True,True
1118,Pair15_3,XM_047431599,100.0,20,1,20,917,898,0.003,minus,XM_047431599,-,-,True,True
1119,Pair16_5,XM_047431599,100.0,18,1,18,1015,1032,0.03,plus,XM_047431599,-,-,True,True
1120,Pair16_3,XM_047431599,100.0,20,1,20,1083,1064,0.003,minus,XM_047431599,-,-,True,True
1121,Pair17_5,XM_047431599,100.0,18,1,18,1014,1031,0.03,plus,XM_047431599,-,-,True,True
1122,Pair17_3,XM_047431599,100.0,20,1,20,1083,1064,0.003,minus,XM_047431599,-,-,True,True
1123,Pair18_5,XM_047431599,100.0,17,1,17,1017,1033,0.078,plus,XM_047431599,-,-,True,True
1124,Pair18_3,XM_047431599,100.0,20,1,20,1083,1064,0.003,minus,XM_047431599,-,-,True,True
1125,Pair19_5,XM_047431599,100.0,18,1,18,1015,1032,0.03,plus,XM_047431599,-,-,True,True
1126,Pair19_3,XM_047431599,100.0,20,1,20,1082,1063,0.003,minus,XM_047431599,-,-,True,True
1127,Pair20_5,XM_047431599,100.0,18,1,18,1014,1031,0.03,plus,XM_047431599,-,-,True,True
1128,Pair20_3,XM_047431599,100.0,20,1,20,1082,1063,0.003,minus,XM_047431599,-,-,True,True
1129,Pair21_5,XM_047431599,100.0,17,1,17,1019,1035,0.078,plus,XM_047431599,-,-,True,True
1130,Pair21_3,XM_047431599,100.0,20,1,20,1083,1064,0.003,minus,XM_047431599,-,-,True,True
1131,Pair22_5,XM_047431599,100.0,17,1,17,1018,1034,0.078,plus,XM_047431599,-,-,True,True
1132,Pair22_3,XM_047431599,100.0,20,1,20,1083,1064,0.003,minus,XM_047431599,-,-,True,True
1133,Pair23_5,XM_047431599,100.0,17,1,17,1014,1030,0.078,plus,XM_047431599,-,-,True,True
1134,Pair23_3,XM_047431599,100.0,20,1,20,1083,1064,0.003,minus,XM_047431599,-,-,True,True
1135,Pair24_5,XM_047431599,100.0,17,1,17,1017,1033,0.078,plus,XM_047431599,-,-,True,True
1136,Pair24_3,XM_047431599,100.0,20,1,20,1082,1063,0.003,minus,XM_047431599,-,-,True,True
1137,Pair25_5,XM_047431599,100.0,18,1,18,1015,1032,0.03,plus,XM_047431599,-,-,True,True
1138,Pair25_3,XM_047431599,100.0,20,1,20,1081,1062,0.003,minus,XM_047431599,-,-,True,True
1139,Pair26_5,XM_047431599,100.0,18,1,18,1014,1031,0.03,plus,XM_047431599,-,-,True,True
1140,Pair26_3,XM_047431599,100.0,20,1,20,1081,1062,0.003,minus,XM_047431599,-,-,True,True
1141,Pair27_5,XM_047431599,100.0,17,1,17,1016,1032,0.078,plus,XM_047431599,-,-,True,True
1142,Pair27_3,XM_047431599,100.0,20,1,20,1083,1064,0.003,minus,XM_047431599,-,-,True,True
1143,Pair28_5,XM_047431599,100.0,19,1,19,960,978,0.008,plus,XM_047431599,-,-,True,True
1144,Pair28_3,XM_047431599,100.0,17,1,17,1033,1017,0.078,minus,XM_047431599,-,-,True,True
1145,Pair29_5,XM_047431599,100.0,19,1,19,959,977,0.008,plus,XM_047431599,-,-,True,True
1146,Pair29_3,XM_047431599,100.0,17,1,17,1033,1017,0.078,minus,XM_047431599,-,-,True,True
1147,Pair30_5,XM_047431599,100.0,17,1,17,1019,1035,0.078,plus,XM_047431599,-,-,True,True
1148,Pair30_3,XM_047431599,100.0,20,1,20,1082,1063,0.003,minus,XM_047431599,-,-,True,True
1149,Pair31_5,XM_047431599,100.0,17,1,17,1018,1034,0.078,plus,XM_047431599,-,-,True,True
1150,Pair31_3,XM_047431599,100.0,20,1,20,1082,1063,0.003,minus,XM_047431599,-,-,True,True
1151,Pair32_5,XM_047431599,100.0,17,1,17,991,1007,0.078,plus,XM_047431599,-,-,True,True
1152,Pair32_3,XM_047431599,100.0,20,1,20,1083,1064,0.003,minus,XM_047431599,-,-,True,True
1153,Pair33_5,XM_047431599,100.0,17,1,17,989,1005,0.078,plus,XM_047431599,-,-,True,True
1154,Pair33_3,XM_047431599,100.0,20,1,20,1083,1064,0.003,minus,XM_047431599,-,-,True,True
1155,Pair34_5,XM_047431599,100.0,17,1,17,991,1007,0.078,plus,XM_047431599,-,-,True,True
1156,Pair34_3,XM_047431599,100.0,20,1,20,1082,1063,0.003,minus,XM_047431599,-,-,True,True
1157,Pair35_5,XM_047431599,100.0,17,1,17,988,1004,0.078,plus,XM_047431599,-,-,True,True
1158,Pair35_3,XM_047431599,100.0,20,1,20,1083,1064,0.003,minus,XM_047431599,-,-,True,True
1159,Pair36_5,XM_047431599,100.0,17,1,17,991,1007,0.078,plus,XM_047431599,-,-,True,True
1160,Pair36_3,XM_047431599,100.0,20,1,20,1081,1062,0.003,minus,XM_047431599,-,-,True,True
1161,Pair37_5,XM_047431599,100.0,17,1,17,989,1005,0.078,plus,XM_047431599,-,-,True,True
1162,Pair37_3,XM_047431599,100.0,20,1,20,1082,1063,0.003,minus,XM_047431599,-,-,True,True
1163,Pair38_5,XM_047431599,100.0,17,1,17,989,1005,0.078,plus,XM_047431599,-,-,True,True
1164,Pair38_3,XM_047431599,100.0,20,1,20,1081,1062,0.003,minus,XM_047431599,-,-,True,True
1165,Pair39_5,XM_047431599,100.0,17,1,17,991,1007,0.078,plus,XM_047431599,-,-,True,True
1166,Pair39_3,XM_047431599,100.0,21,1,21,1083,1063,0.000801,minus,XM_047431599,-,-,True,True
1167,Pair40_5,XM_047431599,100.0,17,1,17,988,1004,0.078,plus,XM_047431599,-,-,True,True
1168,Pair40_3,XM_047431599,100.0,20,1,20,1081,1062,0.003,minus,XM_047431599,-,-,True,True
1169,Pair41_5,XM_047431599,100.0,17,1,17,991,1007,0.078,plus,XM_047431599,-,-,True,True
1170,Pair41_3,XM_047431599,100.0,18,1,18,1059,1042,0.03,minus,XM_047431599,-,-,True,True
1171,Pair42_5,XM_047431599,100.0,19,1,19,969,987,0.008,plus,XM_047431599,-,-,True,True
1172,Pair42_3,XM_047431599,100.0,17,1,17,1051,1035,0.078,minus,XM_047431599,-,-,True,True
1173,Pair43_5,XM_047431599,100.0,17,1,17,989,1005,0.078,plus,XM_047431599,-,-,True,True
1174,Pair43_3,XM_047431599,100.0,21,1,21,1083,1063,0.000801,minus,XM_047431599,-,-,True,True
1175,Pair44_5,XM_047431599,100.0,17,1,17,991,1007,0.078,plus,XM_047431599,-,-,True,True
1176,Pair44_3,XM_047431599,100.0,18,1,18,1074,1057,0.03,minus,XM_047431599,-,-,True,True
1177,Pair45_5,XM_047431599,100.0,17,1,17,991,1007,0.078,plus,XM_047431599,-,-,True,True
1178,Pair45_3,XM_047431599,100.0,18,1,18,1056,1039,0.03,minus,XM_047431599,-,-,True,True
1179,Pair46_5,XM_047431599,100.0,17,1,17,988,1004,0.078,plus,XM_047431599,-,-,True,True
1180,Pair46_3,XM_047431599,100.0,21,1,21,1083,1063,0.000801,minus,XM_047431599,-,-,True,True
1181,Pair47_5,XM_047431599,100.0,17,1,17,980,996,0.078,plus,XM_047431599,-,-,True,True
1182,Pair47_3,XM_047431599,100.0,18,1,18,1056,1039,0.03,minus,XM_047431599,-,-,True,True
1183,Pair48_5,XM_047431599,100.0,20,1,20,1070,1089,0.003,plus,XM_047431599,-,-,True,True
1184,Pair48_3,XM_047431599,100.0,20,1,20,1133,1114,0.003,minus,XM_047431599,-,-,True,True
1185,Pair49_5,XM_047431599,100.0,20,1,20,1070,1089,0.003,plus,XM_047431599,-,-,True,True
1186,Pair49_3,XM_047431599,100.0,20,1,20,1146,1127,0.003,minus,XM_047431599,-,-,True,True
1187,Pair50_5,XM_047431599,100.0,20,1,20,1070,1089,0.003,plus,XM_047431599,-,-,True,True
1188,Pair50_3,XM_047431599,100.0,20,1,20,1147,1128,0.003,minus,XM_047431599,-,-,True,True
1189,Pair51_5,XM_047431599,100.0,20,1,20,1070,1089,0.003,plus,XM_047431599,-,-,True,True
1190,Pair51_3,XM_047431599,100.0,20,1,20,1139,1120,0.003,minus,XM_047431599,-,-,True,True
1191,Pair52_5,XM_047431599,100.0,20,1,20,1070,1089,0.003,plus,XM_047431599,-,-,True,True
1192,Pair52_3,XM_047431599,100.0,20,1,20,1138,1119,0.003,minus,XM_047431599,-,-,True,True
1193,Pair53_5,XM_047431599,100.0,20,1,20,1070,1089,0.003,plus,XM_047431599,-,-,True,True
1194,Pair53_3,XM_047431599,100.0,20,1,20,1130,1111,0.003,minus,XM_047431599,-,-,True,True
1195,Pair54_5,XM_047431599,100.0,20,1,20,1070,1089,0.003,plus,XM_047431599,-,-,True,True
1196,Pair54_3,XM_047431599,100.0,20,1,20,1134,1115,0.003,minus,XM_047431599,-,-,True,True
1197,Pair55_5,XM_047431599,100.0,20,1,20,1069,1088,0.003,plus,XM_047431599,-,-,True,True
1198,Pair55_3,XM_047431599,100.0,20,1,20,1133,1114,0.003,minus,XM_047431599,-,-,True,True
1199,Pair56_5,XM_047431599,100.0,20,1,20,1069,1088,0.003,plus,XM_047431599,-,-,True,True
1200,Pair56_3,XM_047431599,100.0,20,1,20,1146,1127,0.003,minus,XM_047431599,-,-,True,True
1201,Pair57_5,XM_047431599,100.0,20,1,20,1069,1088,0.003,plus,XM_047431599,-,-,True,True
1202,Pair57_3,XM_047431599,100.0,20,1,20,1147,1128,0.003,minus,XM_047431599,-,-,True,True
1203,Pair58_5,XM_047431599,100.0,20,1,20,1069,1088,0.003,plus,XM_047431599,-,-,True,True
1204,Pair58_3,XM_047431599,100.0,20,1,20,1139,1120,0.003,minus,XM_047431599,-,-,True,True
1205,Pair59_5,XM_047431599,100.0,20,1,20,1068,1087,0.003,plus,XM_047431599,-,-,True,True
1206,Pair59_3,XM_047431599,100.0,20,1,20,1127,1108,0.003,minus,XM_047431599,-,-,True,True
1207,Pair60_5,XM_047431599,100.0,20,1,20,1069,1088,0.003,plus,XM_047431599,-,-,True,True
1208,Pair60_3,XM_047431599,100.0,20,1,20,1138,1119,0.003,minus,XM_047431599,-,-,True,True
1209,Pair61_5,XM_047431599,100.0,20,1,20,1069,1088,0.003,plus,XM_047431599,-,-,True,True
1210,Pair61_3,XM_047431599,100.0,20,1,20,1130,1111,0.003,minus,XM_047431599,-,-,True,True
1211,Pair62_5,XM_047431599,100.0,20,1,20,1069,1088,0.003,plus,XM_047431599,-,-,True,True
1212,Pair62_3,XM_047431599,100.0,20,1,20,1134,1115,0.003,minus,XM_047431599,-,-,True,True
1213,Pair63_5,XM_047431599,100.0,20,1,20,1068,1087,0.003,plus,XM_047431599,-,-,True,True
1214,Pair63_3,XM_047431599,100.0,20,1,20,1133,1114,0.003,minus,XM_047431599,-,-,True,True
1215,Pair64_5,XM_047431599,100.0,20,1,20,1063,1082,0.003,plus,XM_047431599,-,-,True,True
1216,Pair64_3,XM_047431599,100.0,20,1,20,1127,1108,0.003,minus,XM_047431599,-,-,True,True
1217,Pair65_5,XM_047431599,100.0,20,1,20,1063,1082,0.003,plus,XM_047431599,-,-,True,True
1218,Pair65_3,XM_047431599,100.0,20,1,20,1133,1114,0.003,minus,XM_047431599,-,-,True,True
1219,Pair66_5,XM_047431599,100.0,20,1,20,1063,1082,0.003,plus,XM_047431599,-,-,True,True
1220,Pair66_3,XM_047431599,100.0,20,1,20,1146,1127,0.003,minus,XM_047431599,-,-,True,True
1221,Pair67_5,XM_047431599,100.0,20,1,20,1063,1082,0.003,plus,XM_047431599,-,-,True,True
1222,Pair67_3,XM_047431599,100.0,20,1,20,1147,1128,0.003,minus,XM_047431599,-,-,True,True
1223,Pair68_5,XM_047431599,100.0,20,1,20,1063,1082,0.003,plus,XM_047431599,-,-,True,True
1224,Pair68_3,XM_047431599,100.0,20,1,20,1139,1120,0.003,minus,XM_047431599,-,-,True,True
1225,Pair69_5,XM_047431599,100.0,20,1,20,1063,1082,0.003,plus,XM_047431599,-,-,True,True
1226,Pair69_3,XM_047431599,100.0,20,1,20,1138,1119,0.003,minus,XM_047431599,-,-,True,True
1227,Pair70_5,XM_047431599,100.0,20,1,20,1063,1082,0.003,plus,XM_047431599,-,-,True,True
1228,Pair70_3,XM_047431599,100.0,20,1,20,1130,1111,0.003,minus,XM_047431599,-,-,True,True
1229,Pair71_5,XM_047431599,100.0,20,1,20,1063,1082,0.003,plus,XM_047431599,-,-,True,True
1230,Pair71_3,XM_047431599,100.0,20,1,20,1134,1115,0.003,minus,XM_047431599,-,-,True,True
1231,Pair72_5,XM_047431599,100.0,20,1,20,1062,1081,0.003,plus,XM_047431599,-,-,True,True
1232,Pair72_3,XM_047431599,100.0,20,1,20,1127,1108,0.003,minus,XM_047431599,-,-,True,True
1233,Pair73_5,XM_047431599,100.0,20,1,20,1062,1081,0.003,plus,XM_047431599,-,-,True,True
1234,Pair73_3,XM_047431599,100.0,20,1,20,1133,1114,0.003,minus,XM_047431599,-,-,True,True
1235,Pair74_5,XM_047431599,100.0,20,1,20,1062,1081,0.003,plus,XM_047431599,-,-,True,True
1236,Pair74_3,XM_047431599,100.0,20,1,20,1146,1127,0.003,minus,XM_047431599,-,-,True,True
1237,Pair75_5,XM_047431599,100.0,20,1,20,1062,1081,0.003,plus,XM_047431599,-,-,True,True
1238,Pair75_3,XM_047431599,100.0,20,1,20,1147,1128,0.003,minus,XM_047431599,-,-,True,True
1239,Pair76_5,XM_047431599,100.0,20,1,20,1062,1081,0.003,plus,XM_047431599,-,-,True,True
1240,Pair76_3,XM_047431599,100.0,20,1,20,1139,1120,0.003,minus,XM_047431599,-,-,True,True
1241,Pair77_5,XM_047431599,100.0,20,1,20,1062,1081,0.003,plus,XM_047431599,-,-,True,True
1242,Pair77_3,XM_047431599,100.0,20,1,20,1138,1119,0.003,minus,XM_047431599,-,-,True,True
1243,Pair78_5,XM_047431599,100.0,20,1,20,1062,1081,0.003,plus,XM_047431599,-,-,True,True
1244,Pair78_3,XM_047431599,100.0,20,1,20,1130,1111,0.003,minus,XM_047431599,-,-,True,True
1245,Pair79_5,XM_047431599,100.0,20,1,20,1062,1081,0.003,plus,XM_047431599,-,-,True,True
1246,Pair79_3,XM_047431599,100.0,20,1,20,1134,1115,0.003,minus,XM_047431599,-,-,True,True
1247,Pair0_5,XM_047424288,100.0,20,1,20,1039,1058,0.003,plus,XM_047424288,-,-,True,True
1249,Pair1_5,XM_047424288,100.0,20,1,20,1039,1058,0.003,plus,XM_047424288,-,-,True,True
1250,Pair1_3,XM_047424288,100.0,20,1,20,1129,1110,0.003,minus,XM_047424288,-,-,True,True
1251,Pair2_5,XM_047424288,100.0,20,1,20,1040,1059,0.003,plus,XM_047424288,-,-,True,True
1253,Pair3_5,XM_047424288,100.0,20,1,20,1040,1059,0.003,plus,XM_047424288,-,-,True,True
1254,Pair3_3,XM_047424288,100.0,20,1,20,1129,1110,0.003,minus,XM_047424288,-,-,True,True
1255,Pair4_5,XM_047424288,100.0,20,1,20,1036,1055,0.003,plus,XM_047424288,-,-,True,True
1257,Pair5_5,XM_047424288,100.0,20,1,20,1036,1055,0.003,plus,XM_047424288,-,-,True,True
