,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
10245,Pair24_3,XR_003948323,100.0,18,1,18,26475,26458,0.027,minus,XR_003948323,-,-,True,True
10247,Pair25_5,XR_003948323,95.238,21,1,21,14690,14670,0.13,minus,XR_003948323,-,-,True,True
10248,Pair25_5,XR_003948323,95.238,21,1,21,33897,33877,0.13,minus,XR_003948323,-,-,True,True
10249,Pair26_5,XR_003948323,95.238,21,1,21,14691,14671,0.13,minus,XR_003948323,-,-,True,True
10250,Pair26_5,XR_003948323,95.238,21,1,21,33898,33878,0.13,minus,XR_003948323,-,-,True,True
10251,Pair27_5,XR_003948323,95.0,20,1,20,14689,14670,0.42,minus,XR_003948323,-,-,True,True
10252,Pair27_5,XR_003948323,95.0,20,1,20,33896,33877,0.42,minus,XR_003948323,-,-,True,True
10253,Pair28_5,XR_003948323,95.238,21,1,21,14690,14670,0.13,minus,XR_003948323,-,-,True,True
10254,Pair28_5,XR_003948323,95.238,21,1,21,33897,33877,0.13,minus,XR_003948323,-,-,True,True
10255,Pair29_5,XR_003948323,95.238,21,1,21,14690,14670,0.13,minus,XR_003948323,-,-,True,True
10256,Pair29_5,XR_003948323,95.238,21,1,21,33897,33877,0.13,minus,XR_003948323,-,-,True,True
10257,Pair30_5,XR_003948323,95.0,20,1,20,14673,14654,0.42,minus,XR_003948323,-,-,True,True
10259,Pair31_5,XR_003948323,95.0,20,1,20,14673,14654,0.42,minus,XR_003948323,-,-,True,True
10261,Pair32_5,XR_003948323,95.0,20,1,20,14673,14654,0.42,minus,XR_003948323,-,-,True,True
10263,Pair33_5,XR_003948323,95.0,20,1,20,14673,14654,0.42,minus,XR_003948323,-,-,True,True
10265,Pair34_5,XR_003948323,95.0,20,1,20,14673,14654,0.42,minus,XR_003948323,-,-,True,True
10267,Pair60_3,XR_003948323,100.0,17,4,20,14594,14610,0.11,plus,XR_003948323,-,-,True,True
10268,Pair61_3,XR_003948323,100.0,17,4,20,14594,14610,0.11,plus,XR_003948323,-,-,True,True
10269,Pair62_3,XR_003948323,100.0,17,4,20,14594,14610,0.11,plus,XR_003948323,-,-,True,True
10270,Pair63_3,XR_003948323,100.0,17,4,20,14594,14610,0.11,plus,XR_003948323,-,-,True,True
10271,Pair64_3,XR_003948323,100.0,18,1,18,26475,26458,0.027,minus,XR_003948323,-,-,True,True
10273,Pair65_5,XR_003948323,95.238,21,1,21,14690,14670,0.13,minus,XR_003948323,-,-,True,True
10274,Pair65_5,XR_003948323,95.238,21,1,21,33897,33877,0.13,minus,XR_003948323,-,-,True,True
10275,Pair66_5,XR_003948323,95.238,21,1,21,14691,14671,0.13,minus,XR_003948323,-,-,True,True
10276,Pair66_5,XR_003948323,95.238,21,1,21,33898,33878,0.13,minus,XR_003948323,-,-,True,True
10277,Pair67_5,XR_003948323,95.0,20,1,20,14689,14670,0.42,minus,XR_003948323,-,-,True,True
10278,Pair67_5,XR_003948323,95.0,20,1,20,33896,33877,0.42,minus,XR_003948323,-,-,True,True
10279,Pair68_5,XR_003948323,95.238,21,1,21,14690,14670,0.13,minus,XR_003948323,-,-,True,True
10280,Pair68_5,XR_003948323,95.238,21,1,21,33897,33877,0.13,minus,XR_003948323,-,-,True,True
10281,Pair69_5,XR_003948323,95.238,21,1,21,14690,14670,0.13,minus,XR_003948323,-,-,True,True
10282,Pair69_5,XR_003948323,95.238,21,1,21,33897,33877,0.13,minus,XR_003948323,-,-,True,True
10283,Pair70_5,XR_003948323,95.0,20,1,20,14673,14654,0.42,minus,XR_003948323,-,-,True,True
10285,Pair71_5,XR_003948323,95.0,20,1,20,14673,14654,0.42,minus,XR_003948323,-,-,True,True
10287,Pair72_5,XR_003948323,95.0,20,1,20,14673,14654,0.42,minus,XR_003948323,-,-,True,True
10289,Pair73_5,XR_003948323,95.0,20,1,20,14673,14654,0.42,minus,XR_003948323,-,-,True,True
10291,Pair74_5,XR_003948323,95.0,20,1,20,14673,14654,0.42,minus,XR_003948323,-,-,True,True
10297,Pair25_5,XM_006520794,95.238,21,1,21,1081,1101,0.13,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10298,Pair26_5,XM_006520794,95.238,21,1,21,1080,1100,0.13,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10299,Pair27_5,XM_006520794,95.0,20,1,20,1082,1101,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10300,Pair28_5,XM_006520794,95.238,21,1,21,1081,1101,0.13,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10301,Pair29_5,XM_006520794,95.238,21,1,21,1081,1101,0.13,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10302,Pair30_5,XM_006520794,95.0,20,1,20,1098,1117,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10303,Pair31_5,XM_006520794,95.0,20,1,20,1098,1117,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10304,Pair32_5,XM_006520794,95.0,20,1,20,1098,1117,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10305,Pair33_5,XM_006520794,95.0,20,1,20,1098,1117,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10306,Pair34_5,XM_006520794,95.0,20,1,20,1098,1117,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10311,Pair65_5,XM_006520794,95.238,21,1,21,1081,1101,0.13,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10312,Pair66_5,XM_006520794,95.238,21,1,21,1080,1100,0.13,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10313,Pair67_5,XM_006520794,95.0,20,1,20,1082,1101,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10314,Pair68_5,XM_006520794,95.238,21,1,21,1081,1101,0.13,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10315,Pair69_5,XM_006520794,95.238,21,1,21,1081,1101,0.13,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10316,Pair70_5,XM_006520794,95.0,20,1,20,1098,1117,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10317,Pair71_5,XM_006520794,95.0,20,1,20,1098,1117,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10318,Pair72_5,XM_006520794,95.0,20,1,20,1098,1117,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10319,Pair73_5,XM_006520794,95.0,20,1,20,1098,1117,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10320,Pair74_5,XM_006520794,95.0,20,1,20,1098,1117,0.42,plus,XM_006520794,ENSMUST00000239003,Arhgap39,True,True
10325,Pair24_3,NM_001408212,100.0,17,1,17,2408,2392,0.11,minus,NM_001408212,-,-,True,True
10335,Pair64_3,NM_001408212,100.0,17,1,17,2408,2392,0.11,minus,NM_001408212,-,-,True,True
10345,Pair24_3,NM_001358812,100.0,17,1,17,2280,2264,0.11,minus,NM_001358812,ENSMUST00000119597,Slc18b1,True,True
10355,Pair64_3,NM_001358812,100.0,17,1,17,2280,2264,0.11,minus,NM_001358812,ENSMUST00000119597,Slc18b1,True,True
10361,Pair20_3,XR_004935770,100.0,17,4,20,2630,2646,0.11,plus,XR_004935770,-,-,True,True
10362,Pair21_3,XR_004935770,100.0,17,4,20,2630,2646,0.11,plus,XR_004935770,-,-,True,True
10363,Pair22_3,XR_004935770,100.0,17,4,20,2630,2646,0.11,plus,XR_004935770,-,-,True,True
10364,Pair23_3,XR_004935770,100.0,17,4,20,2630,2646,0.11,plus,XR_004935770,-,-,True,True
10365,Pair24_3,XR_004935770,100.0,18,1,18,14511,14494,0.027,minus,XR_004935770,-,-,True,True
10367,Pair25_5,XR_004935770,95.238,21,1,21,2726,2706,0.13,minus,XR_004935770,-,-,True,True
10368,Pair25_5,XR_004935770,95.238,21,1,21,21933,21913,0.13,minus,XR_004935770,-,-,True,True
10369,Pair26_5,XR_004935770,95.238,21,1,21,2727,2707,0.13,minus,XR_004935770,-,-,True,True
10370,Pair26_5,XR_004935770,95.238,21,1,21,21934,21914,0.13,minus,XR_004935770,-,-,True,True
10371,Pair27_5,XR_004935770,95.0,20,1,20,2725,2706,0.42,minus,XR_004935770,-,-,True,True
10372,Pair27_5,XR_004935770,95.0,20,1,20,21932,21913,0.42,minus,XR_004935770,-,-,True,True
10373,Pair28_5,XR_004935770,95.238,21,1,21,2726,2706,0.13,minus,XR_004935770,-,-,True,True
10374,Pair28_5,XR_004935770,95.238,21,1,21,21933,21913,0.13,minus,XR_004935770,-,-,True,True
10375,Pair29_5,XR_004935770,95.238,21,1,21,2726,2706,0.13,minus,XR_004935770,-,-,True,True
10376,Pair29_5,XR_004935770,95.238,21,1,21,21933,21913,0.13,minus,XR_004935770,-,-,True,True
10377,Pair30_5,XR_004935770,95.0,20,1,20,2709,2690,0.42,minus,XR_004935770,-,-,True,True
10379,Pair31_5,XR_004935770,95.0,20,1,20,2709,2690,0.42,minus,XR_004935770,-,-,True,True
10381,Pair32_5,XR_004935770,95.0,20,1,20,2709,2690,0.42,minus,XR_004935770,-,-,True,True
10383,Pair33_5,XR_004935770,95.0,20,1,20,2709,2690,0.42,minus,XR_004935770,-,-,True,True
10385,Pair34_5,XR_004935770,95.0,20,1,20,2709,2690,0.42,minus,XR_004935770,-,-,True,True
10387,Pair60_3,XR_004935770,100.0,17,4,20,2630,2646,0.11,plus,XR_004935770,-,-,True,True
10388,Pair61_3,XR_004935770,100.0,17,4,20,2630,2646,0.11,plus,XR_004935770,-,-,True,True
10389,Pair62_3,XR_004935770,100.0,17,4,20,2630,2646,0.11,plus,XR_004935770,-,-,True,True
10390,Pair63_3,XR_004935770,100.0,17,4,20,2630,2646,0.11,plus,XR_004935770,-,-,True,True
10391,Pair64_3,XR_004935770,100.0,18,1,18,14511,14494,0.027,minus,XR_004935770,-,-,True,True
10393,Pair65_5,XR_004935770,95.238,21,1,21,2726,2706,0.13,minus,XR_004935770,-,-,True,True
10394,Pair65_5,XR_004935770,95.238,21,1,21,21933,21913,0.13,minus,XR_004935770,-,-,True,True
10395,Pair66_5,XR_004935770,95.238,21,1,21,2727,2707,0.13,minus,XR_004935770,-,-,True,True
10396,Pair66_5,XR_004935770,95.238,21,1,21,21934,21914,0.13,minus,XR_004935770,-,-,True,True
10397,Pair67_5,XR_004935770,95.0,20,1,20,2725,2706,0.42,minus,XR_004935770,-,-,True,True
10398,Pair67_5,XR_004935770,95.0,20,1,20,21932,21913,0.42,minus,XR_004935770,-,-,True,True
10399,Pair68_5,XR_004935770,95.238,21,1,21,2726,2706,0.13,minus,XR_004935770,-,-,True,True
10400,Pair68_5,XR_004935770,95.238,21,1,21,21933,21913,0.13,minus,XR_004935770,-,-,True,True
10401,Pair69_5,XR_004935770,95.238,21,1,21,2726,2706,0.13,minus,XR_004935770,-,-,True,True
10402,Pair69_5,XR_004935770,95.238,21,1,21,21933,21913,0.13,minus,XR_004935770,-,-,True,True
10403,Pair70_5,XR_004935770,95.0,20,1,20,2709,2690,0.42,minus,XR_004935770,-,-,True,True
10405,Pair71_5,XR_004935770,95.0,20,1,20,2709,2690,0.42,minus,XR_004935770,-,-,True,True
10407,Pair72_5,XR_004935770,95.0,20,1,20,2709,2690,0.42,minus,XR_004935770,-,-,True,True
10409,Pair73_5,XR_004935770,95.0,20,1,20,2709,2690,0.42,minus,XR_004935770,-,-,True,True
10411,Pair74_5,XR_004935770,95.0,20,1,20,2709,2690,0.42,minus,XR_004935770,-,-,True,True
10413,Pair20_3,XR_004935771,100.0,17,4,20,2574,2590,0.11,plus,XR_004935771,-,-,True,True
10414,Pair21_3,XR_004935771,100.0,17,4,20,2574,2590,0.11,plus,XR_004935771,-,-,True,True
10415,Pair22_3,XR_004935771,100.0,17,4,20,2574,2590,0.11,plus,XR_004935771,-,-,True,True
10416,Pair23_3,XR_004935771,100.0,17,4,20,2574,2590,0.11,plus,XR_004935771,-,-,True,True
10417,Pair24_3,XR_004935771,100.0,18,1,18,14455,14438,0.027,minus,XR_004935771,-,-,True,True
10419,Pair25_5,XR_004935771,95.238,21,1,21,2670,2650,0.13,minus,XR_004935771,-,-,True,True
10420,Pair25_5,XR_004935771,95.238,21,1,21,21877,21857,0.13,minus,XR_004935771,-,-,True,True
10421,Pair26_5,XR_004935771,95.238,21,1,21,2671,2651,0.13,minus,XR_004935771,-,-,True,True
10422,Pair26_5,XR_004935771,95.238,21,1,21,21878,21858,0.13,minus,XR_004935771,-,-,True,True
10423,Pair27_5,XR_004935771,95.0,20,1,20,2669,2650,0.42,minus,XR_004935771,-,-,True,True
10424,Pair27_5,XR_004935771,95.0,20,1,20,21876,21857,0.42,minus,XR_004935771,-,-,True,True
10425,Pair28_5,XR_004935771,95.238,21,1,21,2670,2650,0.13,minus,XR_004935771,-,-,True,True
10426,Pair28_5,XR_004935771,95.238,21,1,21,21877,21857,0.13,minus,XR_004935771,-,-,True,True
10427,Pair29_5,XR_004935771,95.238,21,1,21,2670,2650,0.13,minus,XR_004935771,-,-,True,True
10428,Pair29_5,XR_004935771,95.238,21,1,21,21877,21857,0.13,minus,XR_004935771,-,-,True,True
10429,Pair30_5,XR_004935771,95.0,20,1,20,2653,2634,0.42,minus,XR_004935771,-,-,True,True
10431,Pair31_5,XR_004935771,95.0,20,1,20,2653,2634,0.42,minus,XR_004935771,-,-,True,True
10433,Pair32_5,XR_004935771,95.0,20,1,20,2653,2634,0.42,minus,XR_004935771,-,-,True,True
10435,Pair33_5,XR_004935771,95.0,20,1,20,2653,2634,0.42,minus,XR_004935771,-,-,True,True
10437,Pair34_5,XR_004935771,95.0,20,1,20,2653,2634,0.42,minus,XR_004935771,-,-,True,True
10439,Pair60_3,XR_004935771,100.0,17,4,20,2574,2590,0.11,plus,XR_004935771,-,-,True,True
10440,Pair61_3,XR_004935771,100.0,17,4,20,2574,2590,0.11,plus,XR_004935771,-,-,True,True
10441,Pair62_3,XR_004935771,100.0,17,4,20,2574,2590,0.11,plus,XR_004935771,-,-,True,True
10442,Pair63_3,XR_004935771,100.0,17,4,20,2574,2590,0.11,plus,XR_004935771,-,-,True,True
10443,Pair64_3,XR_004935771,100.0,18,1,18,14455,14438,0.027,minus,XR_004935771,-,-,True,True
10445,Pair65_5,XR_004935771,95.238,21,1,21,2670,2650,0.13,minus,XR_004935771,-,-,True,True
10446,Pair65_5,XR_004935771,95.238,21,1,21,21877,21857,0.13,minus,XR_004935771,-,-,True,True
10447,Pair66_5,XR_004935771,95.238,21,1,21,2671,2651,0.13,minus,XR_004935771,-,-,True,True
10448,Pair66_5,XR_004935771,95.238,21,1,21,21878,21858,0.13,minus,XR_004935771,-,-,True,True
10449,Pair67_5,XR_004935771,95.0,20,1,20,2669,2650,0.42,minus,XR_004935771,-,-,True,True
10450,Pair67_5,XR_004935771,95.0,20,1,20,21876,21857,0.42,minus,XR_004935771,-,-,True,True
10451,Pair68_5,XR_004935771,95.238,21,1,21,2670,2650,0.13,minus,XR_004935771,-,-,True,True
10452,Pair68_5,XR_004935771,95.238,21,1,21,21877,21857,0.13,minus,XR_004935771,-,-,True,True
10453,Pair69_5,XR_004935771,95.238,21,1,21,2670,2650,0.13,minus,XR_004935771,-,-,True,True
10454,Pair69_5,XR_004935771,95.238,21,1,21,21877,21857,0.13,minus,XR_004935771,-,-,True,True
10455,Pair70_5,XR_004935771,95.0,20,1,20,2653,2634,0.42,minus,XR_004935771,-,-,True,True
10457,Pair71_5,XR_004935771,95.0,20,1,20,2653,2634,0.42,minus,XR_004935771,-,-,True,True
10459,Pair72_5,XR_004935771,95.0,20,1,20,2653,2634,0.42,minus,XR_004935771,-,-,True,True
10461,Pair73_5,XR_004935771,95.0,20,1,20,2653,2634,0.42,minus,XR_004935771,-,-,True,True
10463,Pair74_5,XR_004935771,95.0,20,1,20,2653,2634,0.42,minus,XR_004935771,-,-,True,True
10465,Pair20_3,NM_001201389,100.0,17,4,20,1174,1190,0.11,plus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10466,Pair21_3,NM_001201389,100.0,17,4,20,1174,1190,0.11,plus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10467,Pair22_3,NM_001201389,100.0,17,4,20,1174,1190,0.11,plus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10468,Pair23_3,NM_001201389,100.0,17,4,20,1174,1190,0.11,plus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10470,Pair25_5,NM_001201389,95.238,21,1,21,1256,1236,0.13,minus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10471,Pair26_5,NM_001201389,95.238,21,1,21,1257,1237,0.13,minus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10472,Pair27_5,NM_001201389,95.0,20,1,20,1255,1236,0.42,minus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10473,Pair28_5,NM_001201389,95.238,21,1,21,1256,1236,0.13,minus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10474,Pair29_5,NM_001201389,95.238,21,1,21,1256,1236,0.13,minus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10480,Pair60_3,NM_001201389,100.0,17,4,20,1174,1190,0.11,plus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10481,Pair61_3,NM_001201389,100.0,17,4,20,1174,1190,0.11,plus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10482,Pair62_3,NM_001201389,100.0,17,4,20,1174,1190,0.11,plus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10483,Pair63_3,NM_001201389,100.0,17,4,20,1174,1190,0.11,plus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10485,Pair65_5,NM_001201389,95.238,21,1,21,1256,1236,0.13,minus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10486,Pair66_5,NM_001201389,95.238,21,1,21,1257,1237,0.13,minus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10487,Pair67_5,NM_001201389,95.0,20,1,20,1255,1236,0.42,minus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10488,Pair68_5,NM_001201389,95.238,21,1,21,1256,1236,0.13,minus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10489,Pair69_5,NM_001201389,95.238,21,1,21,1256,1236,0.13,minus,NM_001201389,ENSMUST00000087656,Nat8f6,True,True
10495,Pair20_3,XM_030250425,100.0,17,4,20,3810,3826,0.11,plus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10496,Pair21_3,XM_030250425,100.0,17,4,20,3810,3826,0.11,plus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10497,Pair22_3,XM_030250425,100.0,17,4,20,3810,3826,0.11,plus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10498,Pair23_3,XM_030250425,100.0,17,4,20,3810,3826,0.11,plus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10499,Pair25_5,XM_030250425,95.238,21,1,21,3907,3887,0.13,minus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10500,Pair26_5,XM_030250425,95.238,21,1,21,3908,3888,0.13,minus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10501,Pair27_5,XM_030250425,95.0,20,1,20,3906,3887,0.42,minus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10502,Pair28_5,XM_030250425,95.238,21,1,21,3907,3887,0.13,minus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10503,Pair29_5,XM_030250425,95.238,21,1,21,3907,3887,0.13,minus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10504,Pair60_3,XM_030250425,100.0,17,4,20,3810,3826,0.11,plus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10505,Pair61_3,XM_030250425,100.0,17,4,20,3810,3826,0.11,plus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10506,Pair62_3,XM_030250425,100.0,17,4,20,3810,3826,0.11,plus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10507,Pair63_3,XM_030250425,100.0,17,4,20,3810,3826,0.11,plus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10508,Pair65_5,XM_030250425,95.238,21,1,21,3907,3887,0.13,minus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10509,Pair66_5,XM_030250425,95.238,21,1,21,3908,3888,0.13,minus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10510,Pair67_5,XM_030250425,95.0,20,1,20,3906,3887,0.42,minus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10511,Pair68_5,XM_030250425,95.238,21,1,21,3907,3887,0.13,minus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10512,Pair69_5,XM_030250425,95.238,21,1,21,3907,3887,0.13,minus,XM_030250425,ENSMUST00000115812,Pik3c3,True,True
10517,Pair24_3,NM_001358813,100.0,17,1,17,2127,2111,0.11,minus,NM_001358813,ENSMUST00000119597,Slc18b1,True,True
10527,Pair64_3,NM_001358813,100.0,17,1,17,2127,2111,0.11,minus,NM_001358813,ENSMUST00000119597,Slc18b1,True,True
10533,Pair20_3,XR_004935769,100.0,17,4,20,5020,5036,0.11,plus,XR_004935769,-,-,True,True
10534,Pair21_3,XR_004935769,100.0,17,4,20,5020,5036,0.11,plus,XR_004935769,-,-,True,True
10535,Pair22_3,XR_004935769,100.0,17,4,20,5020,5036,0.11,plus,XR_004935769,-,-,True,True
10536,Pair23_3,XR_004935769,100.0,17,4,20,5020,5036,0.11,plus,XR_004935769,-,-,True,True
10537,Pair24_3,XR_004935769,100.0,18,1,18,16901,16884,0.027,minus,XR_004935769,-,-,True,True
10539,Pair25_5,XR_004935769,95.238,21,1,21,5116,5096,0.13,minus,XR_004935769,-,-,True,True
10540,Pair25_5,XR_004935769,95.238,21,1,21,24323,24303,0.13,minus,XR_004935769,-,-,True,True
10541,Pair26_5,XR_004935769,95.238,21,1,21,5117,5097,0.13,minus,XR_004935769,-,-,True,True
10542,Pair26_5,XR_004935769,95.238,21,1,21,24324,24304,0.13,minus,XR_004935769,-,-,True,True
10543,Pair27_5,XR_004935769,95.0,20,1,20,5115,5096,0.42,minus,XR_004935769,-,-,True,True
10544,Pair27_5,XR_004935769,95.0,20,1,20,24322,24303,0.42,minus,XR_004935769,-,-,True,True
10545,Pair28_5,XR_004935769,95.238,21,1,21,5116,5096,0.13,minus,XR_004935769,-,-,True,True
10546,Pair28_5,XR_004935769,95.238,21,1,21,24323,24303,0.13,minus,XR_004935769,-,-,True,True
10547,Pair29_5,XR_004935769,95.238,21,1,21,5116,5096,0.13,minus,XR_004935769,-,-,True,True
10548,Pair29_5,XR_004935769,95.238,21,1,21,24323,24303,0.13,minus,XR_004935769,-,-,True,True
10549,Pair30_5,XR_004935769,95.0,20,1,20,5099,5080,0.42,minus,XR_004935769,-,-,True,True
10551,Pair31_5,XR_004935769,95.0,20,1,20,5099,5080,0.42,minus,XR_004935769,-,-,True,True
10553,Pair32_5,XR_004935769,95.0,20,1,20,5099,5080,0.42,minus,XR_004935769,-,-,True,True
10555,Pair33_5,XR_004935769,95.0,20,1,20,5099,5080,0.42,minus,XR_004935769,-,-,True,True
10557,Pair34_5,XR_004935769,95.0,20,1,20,5099,5080,0.42,minus,XR_004935769,-,-,True,True
10559,Pair60_3,XR_004935769,100.0,17,4,20,5020,5036,0.11,plus,XR_004935769,-,-,True,True
10560,Pair61_3,XR_004935769,100.0,17,4,20,5020,5036,0.11,plus,XR_004935769,-,-,True,True
10561,Pair62_3,XR_004935769,100.0,17,4,20,5020,5036,0.11,plus,XR_004935769,-,-,True,True
10562,Pair63_3,XR_004935769,100.0,17,4,20,5020,5036,0.11,plus,XR_004935769,-,-,True,True
10563,Pair64_3,XR_004935769,100.0,18,1,18,16901,16884,0.027,minus,XR_004935769,-,-,True,True
10565,Pair65_5,XR_004935769,95.238,21,1,21,5116,5096,0.13,minus,XR_004935769,-,-,True,True
10566,Pair65_5,XR_004935769,95.238,21,1,21,24323,24303,0.13,minus,XR_004935769,-,-,True,True
10567,Pair66_5,XR_004935769,95.238,21,1,21,5117,5097,0.13,minus,XR_004935769,-,-,True,True
10568,Pair66_5,XR_004935769,95.238,21,1,21,24324,24304,0.13,minus,XR_004935769,-,-,True,True
10569,Pair67_5,XR_004935769,95.0,20,1,20,5115,5096,0.42,minus,XR_004935769,-,-,True,True
10570,Pair67_5,XR_004935769,95.0,20,1,20,24322,24303,0.42,minus,XR_004935769,-,-,True,True
10571,Pair68_5,XR_004935769,95.238,21,1,21,5116,5096,0.13,minus,XR_004935769,-,-,True,True
10572,Pair68_5,XR_004935769,95.238,21,1,21,24323,24303,0.13,minus,XR_004935769,-,-,True,True
10573,Pair69_5,XR_004935769,95.238,21,1,21,5116,5096,0.13,minus,XR_004935769,-,-,True,True
10574,Pair69_5,XR_004935769,95.238,21,1,21,24323,24303,0.13,minus,XR_004935769,-,-,True,True
10575,Pair70_5,XR_004935769,95.0,20,1,20,5099,5080,0.42,minus,XR_004935769,-,-,True,True
10577,Pair71_5,XR_004935769,95.0,20,1,20,5099,5080,0.42,minus,XR_004935769,-,-,True,True
10579,Pair72_5,XR_004935769,95.0,20,1,20,5099,5080,0.42,minus,XR_004935769,-,-,True,True
10581,Pair73_5,XR_004935769,95.0,20,1,20,5099,5080,0.42,minus,XR_004935769,-,-,True,True
10583,Pair74_5,XR_004935769,95.0,20,1,20,5099,5080,0.42,minus,XR_004935769,-,-,True,True
10589,Pair25_5,XR_003953009,95.238,21,1,21,3506,3526,0.13,plus,XR_003953009,-,-,True,True
10590,Pair26_5,XR_003953009,95.238,21,1,21,3505,3525,0.13,plus,XR_003953009,-,-,True,True
10591,Pair27_5,XR_003953009,95.0,20,1,20,3507,3526,0.42,plus,XR_003953009,-,-,True,True
10592,Pair28_5,XR_003953009,95.238,21,1,21,3506,3526,0.13,plus,XR_003953009,-,-,True,True
10593,Pair29_5,XR_003953009,95.238,21,1,21,3506,3526,0.13,plus,XR_003953009,-,-,True,True
10598,Pair65_5,XR_003953009,95.238,21,1,21,3506,3526,0.13,plus,XR_003953009,-,-,True,True
10599,Pair66_5,XR_003953009,95.238,21,1,21,3505,3525,0.13,plus,XR_003953009,-,-,True,True
10600,Pair67_5,XR_003953009,95.0,20,1,20,3507,3526,0.42,plus,XR_003953009,-,-,True,True
10601,Pair68_5,XR_003953009,95.238,21,1,21,3506,3526,0.13,plus,XR_003953009,-,-,True,True
10602,Pair69_5,XR_003953009,95.238,21,1,21,3506,3526,0.13,plus,XR_003953009,-,-,True,True
10607,Pair25_5,XM_030251354,95.238,21,1,21,4078,4098,0.13,plus,XM_030251354,ENSMUST00000033674,Itgb1bp2,True,True
10608,Pair26_5,XM_030251354,95.238,21,1,21,4077,4097,0.13,plus,XM_030251354,ENSMUST00000033674,Itgb1bp2,True,True
10609,Pair27_5,XM_030251354,95.0,20,1,20,4079,4098,0.42,plus,XM_030251354,ENSMUST00000033674,Itgb1bp2,True,True
10610,Pair28_5,XM_030251354,95.238,21,1,21,4078,4098,0.13,plus,XM_030251354,ENSMUST00000033674,Itgb1bp2,True,True
10611,Pair29_5,XM_030251354,95.238,21,1,21,4078,4098,0.13,plus,XM_030251354,ENSMUST00000033674,Itgb1bp2,True,True
10616,Pair65_5,XM_030251354,95.238,21,1,21,4078,4098,0.13,plus,XM_030251354,ENSMUST00000033674,Itgb1bp2,True,True
10617,Pair66_5,XM_030251354,95.238,21,1,21,4077,4097,0.13,plus,XM_030251354,ENSMUST00000033674,Itgb1bp2,True,True
